name,team,event,time,state,is_relay,place,points,simulation_id
Lutheran St. Charles,Lutheran St. Charles,400 Free Relay,246.57979837390263,Good,True,31,0,4
Holt,Holt,400 Free Relay,247.81087249490852,Bad,True,32,0,4
Louisiana,Louisiana,400 Free Relay,248.51488403485058,Good,True,33,0,4
Ursuline Academy,Ursuline Academy,400 Free Relay,250.80435145732204,Good,True,34,0,4
Central (Cape Girardeau),Central (Cape Girardeau),400 Free Relay,252.45430730181198,Average,True,35,0,4
Bolivar,Bolivar,400 Free Relay,252.8377899564065,Average,True,36,0,4
Logan-Rogersville,Logan-Rogersville,400 Free Relay,257.5593473350537,Average,True,37,0,4
Hannibal,Hannibal,400 Free Relay,259.1746300913423,Average,True,38,0,4
Timberland,Timberland,400 Free Relay,260.39023140242193,Average,True,39,0,4
Ft. Zumwalt East,Ft. Zumwalt East,400 Free Relay,260.8012062053527,Bad,True,40,0,4
Warrensburg,Warrensburg,400 Free Relay,261.0693356254144,Bad,True,41,0,4
Washington,Washington,400 Free Relay,265.7302449559455,Average,True,42,0,4
Marshfield,Marshfield,400 Free Relay,265.82768834332984,Average,True,43,0,4
Hillcrest,Hillcrest,400 Free Relay,267.87993675463684,Average,True,44,0,4
St. Charles West,St. Charles West,400 Free Relay,268.8806995353568,Good,True,45,0,4
Capital City,Capital City,400 Free Relay,269.0418126081299,Good,True,46,0,4
Central (Springfield),Central (Springfield),400 Free Relay,271.0555788373842,Average,True,47,0,4
Jefferson City,Jefferson City,400 Free Relay,273.6117509708905,Average,True,48,0,4
Belton,Belton,400 Free Relay,276.04850003201443,Bad,True,49,0,4
St. Dominic,St. Dominic,400 Free Relay,284.20588387540124,Bad,True,50,0,4
Missy Mizell,Lebanon,50 Free,23.705336087909792,Average,False,1,20,4
Avery Frick,St. Michael the Archangel,50 Free,23.792916176531318,Bad,False,2,17,4
Karsynne McAlister,Central (Cape Girardeau),50 Free,24.020277247914052,Average,False,3,16,4
Ava Fugate,St. Teresa's Academy,50 Free,24.206933968703385,Average,False,4,15,4
Breanna Wilkinson,Rockwood Summit,50 Free,24.560649213822934,Bad,False,5,14,4
Cecilia Tremont,Parkway Central,50 Free,24.812097753967894,Bad,False,6,13,4
Kennedy Roberts,Notre Dame de Sion,50 Free,24.86757843083695,Average,False,7,12,4
Kaylie Gerber,Kearney,50 Free,24.935328395453624,Good,False,8,11,4
Jaycee Shrewsbury,Nevada,50 Free,25.183187613478108,Average,False,9,9,4
Kyla Potter,Webb City,50 Free,25.221710586890506,Bad,False,10,7,4
Kalli Beard,Grain Valley,50 Free,25.226702138767628,Average,False,11,6,4
Kenadie Johnson,Parkway Central,50 Free,25.270491282330475,Bad,False,12,5,4
Madeleine Williams,John Burroughs,50 Free,25.342914970061038,Average,False,13,4,4
Edith Ferguson,Central (Springfield),50 Free,25.575723034436614,Average,False,14,3,4
Kayla Perrone,Father Tolton,50 Free,25.657350353970667,Average,False,15,2,4
Sienna Kelley,John Burroughs,50 Free,25.668514726604837,Average,False,16,1,4
Audrey Qureshi,Villa Duchesne,50 Free,25.78385859405713,Bad,False,17,0,4
Ella Chrun,Ursuline Academy,50 Free,25.811968585401257,Bad,False,18,0,4
Katherine Campbell,St. Teresa's Academy,50 Free,25.83010249421672,Bad,False,19,0,4
India Browning,Notre Dame de Sion,50 Free,25.884083048459402,Bad,False,20,0,4
Josephine Schloegel,St. Teresa's Academy,50 Free,26.02859994542256,Average,False,21,0,4
Lynn Cotrell,Poplar Bluff,50 Free,26.041781244389192,Average,False,22,0,4
Lyla Ventimiglia,St. Michael the Archangel,50 Free,26.052114719714673,Good,False,23,0,4
Storie Talbert,Louisiana,50 Free,26.163119156032227,Average,False,24,0,4
Rori Day,Grandview,50 Free,26.200801633867684,Average,False,25,0,4
Amelia Ostendorf,Notre Dame de Sion,50 Free,26.293488503959782,Average,False,26,0,4
Ava Ventimiglia,St. Michael the Archangel,50 Free,26.32702949752934,Average,False,27,0,4
Paige Goeggel,Nerinx Hall,50 Free,26.340959771836527,Bad,False,28,0,4
Isabella Lombardo,John Burroughs,50 Free,26.346893926902826,Good,False,29,0,4
Andrea Jeliazkova,Ladue Horton Watkins,50 Free,26.415380173475352,Average,False,30,0,4
Tula Richard,Lincoln College Prep,50 Free,26.513376990205813,Bad,False,31,0,4
Grace Branstetter,Louisiana,50 Free,26.5224614552075,Average,False,32,0,4
Kate Brinton,Ladue Horton Watkins,500 Free,308.2662736974149,Good,False,1,20,4
Kate Punnewaert,Nerinx Hall,500 Free,308.5433315298193,Bad,False,2,17,4
Sophia Stoops,Father Tolton,500 Free,311.9501743434245,Good,False,3,16,4
Ema Stojicevic,Clayton,500 Free,316.4547330801458,Average,False,4,15,4
Ella Paul,Rockwood Summit,500 Free,316.7578987172942,Average,False,5,14,4
Paige Boomer,Father Tolton,500 Free,326.0993285278012,Average,False,6,13,4
Kya Baker,Ft. Zumwalt South,500 Free,327.79456905306387,Average,False,7,12,4
Burke Sutton,Notre Dame de Sion,500 Free,328.2269618201558,Average,False,8,11,4
Maya West,Ft. Zumwalt East,500 Free,329.4664402135225,Good,False,9,9,4
Polly Fendler,St. Teresa's Academy,500 Free,331.79861038483176,Bad,False,10,7,4
Jessica Lee,Ursuline Academy,500 Free,335.6336064945596,Bad,False,11,6,4
Isabella Lamb,Parkway West,500 Free,335.64044404316644,Average,False,12,5,4
Lily Schaefer,Ft. Zumwalt East,500 Free,335.8708263077847,Average,False,13,4,4
Alicia Williams,John Burroughs,500 Free,337.2264142035963,Good,False,14,3,4
Morgan Parkerson,Incarnate Word Academy,500 Free,337.251771756062,Good,False,15,2,4
Sophia Warnick,Webster Groves,500 Free,337.62664258344483,Good,False,16,1,4
Olivia Hanes,Ladue Horton Watkins,500 Free,338.26601021605524,Bad,False,17,0,4
Edith Ferguson,Central (Springfield),500 Free,338.5301090954581,Average,False,18,0,4
Madelyn Tucker,Parkway Central,500 Free,338.81531690148864,Good,False,19,0,4
Vivian McCaffrey,Ladue Horton Watkins,500 Free,340.25038075551333,Average,False,20,0,4
Madison Seabaugh,Visitation Academy,500 Free,342.3132785049495,Good,False,21,0,4
Norah Klosterman,Webb City,500 Free,343.66611391333083,Average,False,22,0,4
Avery Eastman,Lutheran St. Charles,500 Free,345.28931281982494,Bad,False,23,0,4
Bella Greene,Notre Dame (Cape Girardeau),500 Free,346.2575984802747,Good,False,24,0,4
Aspen Ritchie,Webb City,500 Free,347.670151336994,Average,False,25,0,4
Maya Price,Glendale,500 Free,352.8140949994148,Bad,False,26,0,4
Olivia Earnest,Monett,500 Free,353.17391960571496,Average,False,27,0,4
Berkli Dias,Clayton,500 Free,353.88273752668124,Average,False,28,0,4
Eve Unger,Villa Duchesne,500 Free,353.97097205180563,Average,False,29,0,4
Anna Cribbs,St. Teresa's Academy,500 Free,354.8855624050593,Average,False,30,0,4
Jordyn Large,St. Charles West,500 Free,355.37121544084556,Average,False,31,0,4
Annarose Schneider,Ladue Horton Watkins,500 Free,355.5761122663355,Average,False,32,0,4
Journey Wildschuetz,Central (Springfield),Diving,404.2511,Average,False,1,20,4
Naya Narciso,Notre Dame de Sion,Diving,418.4011,Average,False,2,17,4
Stella Henderson,Notre Dame de Sion,Diving,379.7511,Average,False,3,16,4
Ella Ball,Father Tolton,Diving,361.8011,Average,False,4,15,4
Clara Hugge,Visitation Academy,Diving,369.2011,Average,False,5,14,4
Hayden Duffy,Visitation Academy,Diving,349.4511,Average,False,6,13,4
Evelyn Behrens,Lincoln College Prep,Diving,332.3511,Average,False,7,12,4
Gabriella Pupillo,Parkway West,Diving,334.1511,Average,False,8,11,4
Brooke Sobba,Notre Dame de Sion,Diving,316.6511,Average,False,9,9,4
Eloise Sweeny,St. Teresa's Academy,Diving,330.8511,Average,False,10,7,4
Ellen Widjaja,Ladue Horton Watkins,Diving,315.1511,Average,False,11,6,4
Savannah Richards,Lutheran St. Charles,Diving,312.5511,Average,False,12,5,4
Grace Gunter,St. Teresa's Academy,Diving,326.6011,Average,False,13,4,4
Larren Boomer,St. Teresa's Academy,Diving,309.9511,Average,False,14,3,4
Addison Branch,Monett,Diving,299.3011,Average,False,15,2,4
Adriana Morrison,St. Teresa's Academy,Diving,306.5511,Average,False,16,1,4
Kendall Bowen,St. Teresa's Academy,Diving,291.6011,Average,False,17,0,4
Isabel Pico,Parkway West,Diving,290.5011,Average,False,18,0,4
Lucy Langford,Lincoln College Prep,Diving,301.2011,Average,False,19,0,4
Reileigh Simons,Smith-Cotton,Diving,285.3011,Average,False,20,0,4
Marlee Cooper,Parkway Central,Diving,271.0511,Average,False,21,0,4
Madison Kosinski,Monett,Diving,289.8011,Average,False,22,0,4
Natalie Bruins,Parkway Central,Diving,268.1511,Average,False,23,0,4
Elizabeth Kesterson,Father Tolton,Diving,275.9011,Average,False,24,0,4
Allison Luetje,Barstow,Diving,261.2011,Average,False,25,0,4
Mia Dean,Glendale,Diving,267.7011,Average,False,26,0,4
Grace Travers,Ursuline Academy,Diving,279.4511,Average,False,27,0,4
Mira Gupta,Barstow,Diving,272.0011,Average,False,28,0,4
Emily Ritter,West Plains,Diving,271.1511,Average,False,29,0,4
Lydia DeRienzo,Parkway Central,Diving,262.9011,Average,False,30,0,4
Lola O'Brien,Parkway Central,Diving,270.5011,Average,False,31,0,4
Thais Thompson,Platte County,Diving,267.6011,Average,False,32,0,4
Janie Becker,North Point,Diving,270.8511,Average,False,33,0,4
Zionah Johnson,Poplar Bluff,Diving,253.7511,Average,False,34,0,4
Jazzy Puffpaff,Glendale,Diving,260.9011,Average,False,35,0,4
Chloe Sheridan,Central (Cape Girardeau),Diving,268.5011,Average,False,36,0,4
Lynn Cotrell,Poplar Bluff,Diving,258.6511,Average,False,37,0,4
Niyumi Rajapaksha,Ladue Horton Watkins,Diving,259.0011,Average,False,38,0,4
Eiley Minich,Parkway West,Diving,246.206,Average,False,39,0,4
Samantha Walden,Ft. Zumwalt East,Diving,208.206,Average,False,40,0,4
Allison Williamson,Poplar Bluff,Diving,204.506,Average,False,41,0,4
Karsynne McAlister,Central (Cape Girardeau),100 Back,56.41005479466506,Average,False,1,20,5
Gracey MacLaughlin,Louisiana,100 Back,56.57136667778488,Average,False,2,17,5
Madelyn Mug,Visitation Academy,100 Back,57.194185562522826,Average,False,3,16,5
Polly Fendler,St. Teresa's Academy,100 Back,59.501542395792775,Average,False,4,15,5
Ann Erwin,Webster Groves,100 Back,59.79488958189235,Good,False,5,14,5
Missy Mizell,Lebanon,100 Back,60.27550773854274,Average,False,6,13,5
Ella Paul,Rockwood Summit,100 Back,60.756451578763205,Bad,False,7,12,5
Olivia Deberge,Timberland,100 Back,60.782239214561145,Average,False,8,11,5
Charlotte Leary,Villa Duchesne,100 Back,60.809394337441546,Good,False,9,9,5
Jane Hill,Villa Duchesne,100 Back,60.933099940910004,Bad,False,10,7,5
Olive Agustin,Clayton,100 Back,61.56236406345999,Good,False,11,6,5
Lucia Fox,Parkway West,100 Back,61.6392833763112,Average,False,12,5,5
Sienna Kelley,John Burroughs,100 Back,62.100747574734804,Average,False,13,4,5
Isabell Coffey,Monett,100 Back,62.50000427951413,Average,False,14,3,5
Reece Gould,Savannah,100 Back,62.701961946684015,Bad,False,15,2,5
Kylie Montgomery,Webster Groves,100 Back,62.887800763377314,Bad,False,16,1,5
Andrea Jeliazkova,Ladue Horton Watkins,100 Back,63.20127714100616,Average,False,17,0,5
Mary Wolf-Slinkard,Parkway North,100 Back,63.22495236981218,Average,False,18,0,5
India Browning,Notre Dame de Sion,100 Back,63.53835150364156,Good,False,19,0,5
Emma Cox,Kearney,100 Back,64.21542152616954,Average,False,20,0,5
Elise Poulter,St. Dominic,100 Back,64.94659382883309,Good,False,21,0,5
Brooke Schoonover,Washington,100 Back,65.42336297820269,Bad,False,22,0,5
Hadley Kiser,Logan-Rogersville,100 Back,65.92164024560137,Average,False,23,0,5
Ava Maus,Smithville,100 Back,65.9978170618326,Average,False,24,0,5
Lily Schaefer,Ft. Zumwalt East,100 Back,66.3114912481363,Average,False,25,0,5
Maya Price,Glendale,100 Back,66.56356725797039,Average,False,26,0,5
Mackenzie Johnson,Platte County,100 Back,66.73656421071482,Good,False,27,0,5
Elle Schaefer,Nerinx Hall,100 Back,66.73868953300342,Average,False,28,0,5
Camille Matlock,Clayton,100 Back,66.87192650990488,Average,False,29,0,5
Emily Holzwarth,Grain Valley,100 Back,67.41481853704158,Bad,False,30,0,5
Alexis Stone,STEAM Academy,100 Back,67.47995945317726,Average,False,31,0,5
Meghan Piper,Savannah,100 Back,67.94577585095203,Average,False,32,0,5
Lily Kohler,Mehlville,100 Breast,65.67720662508077,Average,False,1,20,5
Olivia Johnson,Hannibal,100 Breast,67.29762732866499,Bad,False,2,17,5
Kennedy Chrun,Ursuline Academy,100 Breast,67.86695902359605,Average,False,3,16,5
Riley Muran,Parkway Central,100 Breast,68.09568320501187,Average,False,4,15,5
Serena Huang,Parkway Central,100 Breast,68.59422445651198,Average,False,5,14,5
Molly Moriarty,Visitation Academy,100 Breast,68.63274113888299,Good,False,6,13,5
Elsa Dogotch,Carl Junction,100 Breast,68.97181066279137,Average,False,7,12,5
Sarah Lamb,Principia,100 Breast,69.65085475015105,Average,False,8,11,5
Anna Irminger,Capital City,100 Breast,70.35750316783341,Average,False,9,9,5
Jayli Cope,Glendale,100 Breast,70.56850656004444,Good,False,10,7,5
Olyvia Beach,Greenwood,100 Breast,70.81550834408962,Good,False,11,6,5
Kya Baker,Ft. Zumwalt South,100 Breast,70.90850862963636,Average,False,12,5,5
Elizabeth Martin,Grain Valley,100 Breast,71.99637772993765,Average,False,13,4,5
Alicia Williams,John Burroughs,100 Breast,72.45262541471429,Bad,False,14,3,5
Emelia Rosebaugh,Monett,100 Breast,72.61955704782362,Good,False,15,2,5
Audrey Coppinger,St. Teresa's Academy,100 Breast,72.94706806014283,Good,False,16,1,5
Emma Hane,Nerinx Hall,100 Breast,73.17538932200888,Bad,False,17,0,5
Audrey Qureshi,Villa Duchesne,100 Breast,73.18205612409005,Average,False,18,0,5
Elliette Chambers,Smithville,100 Breast,73.20905820470276,Bad,False,19,0,5
Evelyn Martin,Lebanon,100 Breast,73.84685035410199,Average,False,20,0,5
Riley Oesch,Jefferson City,100 Breast,74.09565574830002,Average,False,21,0,5
Penelope Autry,West Plains,100 Breast,74.12520466130559,Average,False,22,0,5
Dakota Collins,Poplar Bluff,100 Breast,74.44113177162241,Bad,False,23,0,5
Kelly Frank,Notre Dame de Sion,100 Breast,74.52323515831024,Good,False,24,0,5
Paige Garrett,Lutheran St. Charles,100 Breast,75.23707685174692,Good,False,25,0,5
Elizabeth Fowler,Kearney,100 Breast,75.35572111526744,Average,False,26,0,5
Lily Bluel,Monett,100 Breast,75.63653266005129,Good,False,27,0,5
Caroline Forhetz,Glendale,100 Breast,75.79634556952143,Bad,False,28,0,5
Ava Ventimiglia,St. Michael the Archangel,100 Breast,76.01741099254063,Average,False,29,0,5
Ronnie Benford,Platte County,100 Breast,76.2297399180366,Average,False,30,0,5
Molly Rodriguez,Savannah,100 Breast,77.00892816756757,Average,False,31,0,5
Ashleigh Cruce,Platte County,100 Breast,77.66414699820393,Bad,False,32,0,5
Charlotte Brown,Villa Duchesne,100 Fly,56.43029140655589,Average,False,1,20,5
Breanna Wilkinson,Rockwood Summit,100 Fly,57.16961455110824,Bad,False,2,17,5
Madelyn Mug,Visitation Academy,100 Fly,57.64647634342068,Bad,False,3,16,5
Aubrey Yancey,Lutheran South,100 Fly,57.86811417729464,Average,False,4,15,5
Serena Huang,Parkway Central,100 Fly,58.885378585617545,Average,False,5,14,5
Sarah Lamb,Principia,100 Fly,59.66228618254893,Bad,False,6,13,5
Kalli Beard,Grain Valley,100 Fly,60.209063461752216,Average,False,7,12,5
Ann Erwin,Webster Groves,100 Fly,60.83312558104568,Bad,False,8,11,5
Isabell Coffey,Monett,100 Fly,61.054104719350285,Good,False,9,9,5
Marissa Kelley,John Burroughs,100 Fly,61.67816962228407,Average,False,10,7,5
Beau Gregg,Glendale,100 Fly,62.041028917111916,Average,False,11,6,5
Kaylie Gerber,Kearney,100 Fly,62.318423864418946,Bad,False,12,5,5
Ashleigh Cruce,Platte County,100 Fly,62.63626437609487,Bad,False,13,4,5
Lucy Baley,Nerinx Hall,100 Fly,62.89937872314558,Average,False,14,3,5
Ryan Weber,Rockwood Summit,100 Fly,63.198337273914554,Average,False,15,2,5
Lilah Orlando,Clayton,100 Fly,63.3175155035206,Bad,False,16,1,5
Jane Hill,Villa Duchesne,100 Fly,63.31793014046614,Bad,False,17,0,5
Jessica Lee,Ursuline Academy,100 Fly,64.20482208635039,Average,False,18,0,5
Morley Anderson,St. Teresa's Academy,100 Fly,64.35472183461869,Bad,False,19,0,5
Kyra Langenstein,Notre Dame (Cape Girardeau),100 Fly,64.81958107598646,Average,False,20,0,5
Jayli Cope,Glendale,100 Fly,65.01161117092211,Good,False,21,0,5
Lyla Ventimiglia,St. Michael the Archangel,100 Fly,65.0272124512685,Average,False,22,0,5
Lillian Ferguson,Notre Dame (Cape Girardeau),100 Fly,65.32570260221517,Bad,False,23,0,5
Vivian McCaffrey,Ladue Horton Watkins,100 Fly,65.4133783150766,Bad,False,24,0,5
Paige Garrett,Lutheran St. Charles,100 Fly,65.46246797869534,Good,False,25,0,5
Kyla Potter,Webb City,100 Fly,65.98632267931927,Average,False,26,0,5
Sophia Hall,St. Pius X (Kansas City),100 Fly,66.18965248623668,Average,False,27,0,5
Grace Branstetter,Louisiana,100 Fly,66.58453207653146,Average,False,28,0,5
Penelope Autry,West Plains,100 Fly,66.92047776058199,Average,False,29,0,5
Lillian Palisch,Parkway West,100 Fly,67.2097051335882,Average,False,30,0,5
Keira Willis,Poplar Bluff,100 Fly,67.60395723544444,Average,False,31,0,5
Madelyn Morris,Notre Dame de Sion,100 Fly,67.8715088330653,Average,False,32,0,5
Avery Frick,St. Michael the Archangel,100 Free,51.90780626357111,Average,False,1,20,5
Ava Fugate,St. Teresa's Academy,100 Free,53.72263231834945,Good,False,2,17,5
Roslyn Fiorino,West Plains,100 Free,53.956983729763685,Bad,False,3,16,5
Madeleine Williams,John Burroughs,100 Free,54.001352250544464,Bad,False,4,15,5
Cecilia Tremont,Parkway Central,100 Free,54.43758353339537,Average,False,5,14,5
Sydney Matheny,Parkway West,100 Free,54.44777961143567,Bad,False,6,13,5
Kennedy Ringwald,Central (Cape Girardeau),100 Free,54.68656285000462,Bad,False,7,12,5
Quinn Porter,Webster Groves,100 Free,54.90496734106895,Bad,False,8,11,5
Reese Anderson,Parkway Central,100 Free,55.25228255824915,Bad,False,9,9,5
Abigail Conrardy,Visitation Academy,100 Free,55.332236049420075,Average,False,10,7,5
Madison Arroyo,Father Tolton,100 Free,55.3719977357173,Good,False,11,6,5
Tula Richard,Lincoln College Prep,100 Free,55.454454079797344,Good,False,12,5,5
Kennedy Roberts,Notre Dame de Sion,100 Free,55.66007459779604,Bad,False,13,4,5
Storie Talbert,Louisiana,100 Free,55.79690506401319,Good,False,14,3,5
Elsa Dogotch,Carl Junction,100 Free,56.52239987527763,Average,False,15,2,5
Gabrielle Salmans,Parkway Central,100 Free,56.55300224781169,Average,False,16,1,5
Katherine Campbell,St. Teresa's Academy,100 Free,57.026671565536866,Good,False,17,0,5
Gwendolyn Fiorino,West Plains,100 Free,57.13333312933179,Average,False,18,0,5
Ella Chrun,Ursuline Academy,100 Free,57.20111250111671,Average,False,19,0,5
Kenadie Johnson,Parkway Central,100 Free,57.422693144115755,Average,False,20,0,5
Kayla Perrone,Father Tolton,100 Free,57.50748625780239,Average,False,21,0,5
Mary Wolf-Slinkard,Parkway North,100 Free,57.796932768033,Average,False,22,0,5
Amelia Ostendorf,Notre Dame de Sion,100 Free,57.895486812046975,Average,False,23,0,5
Katelyn Epple,Grain Valley,100 Free,58.283261373416885,Average,False,24,0,5
Sarah Gross,Lutheran St. Charles,100 Free,58.37189477027209,Bad,False,25,0,5
Ella Messner,St. Teresa's Academy,100 Free,58.63816192735467,Bad,False,26,0,5
Makayla Welch,Summit Christian Academy,100 Free,58.75048946685263,Bad,False,27,0,5
Katherine Scott,Poplar Bluff,100 Free,58.9170101288112,Good,False,28,0,5
Alexis Stone,STEAM Academy,100 Free,58.9331143020578,Average,False,29,0,5
Margaret Anne Nakatani,Webster Groves,100 Free,59.13127011425043,Average,False,30,0,5
Eleanor Woosley,Bolivar,100 Free,59.57514221058425,Average,False,31,0,5
Josephine Schloegel,St. Teresa's Academy,100 Free,59.9364905881792,Average,False,32,0,5
Gracey MacLaughlin,Louisiana,200 Free,114.63470758088447,Average,False,1,20,5
Reese Anderson,Parkway Central,200 Free,115.43220346344877,Bad,False,2,17,5
Quinn Porter,Webster Groves,200 Free,116.17201487611726,Bad,False,3,16,5
Aubrey Yancey,Lutheran South,200 Free,116.6252728227289,Average,False,4,15,5
Kate Brinton,Ladue Horton Watkins,200 Free,117.62918531882049,Average,False,5,14,5
Olivia Deberge,Timberland,200 Free,118.56051090829804,Average,False,6,13,5
Madison Arroyo,Father Tolton,200 Free,119.18918389988973,Good,False,7,12,5
Sydney Matheny,Parkway West,200 Free,119.94171599126557,Bad,False,8,11,5
Roslyn Fiorino,West Plains,200 Free,120.90190038271194,Bad,False,9,9,5
Abigail Conrardy,Visitation Academy,200 Free,121.26730140965577,Bad,False,10,7,5
Paige Boomer,Father Tolton,200 Free,121.65860960564815,Average,False,11,6,5
Ryan Weber,Rockwood Summit,200 Free,122.09608576661985,Bad,False,12,5,5
Kennedy Ringwald,Central (Cape Girardeau),200 Free,122.43994317681351,Bad,False,13,4,5
Madison Seabaugh,Visitation Academy,200 Free,122.92311910887037,Bad,False,14,3,5
Sophia Warnick,Webster Groves,200 Free,122.96786213213501,Good,False,15,2,5
Maya West,Ft. Zumwalt East,200 Free,123.09554673317926,Average,False,16,1,5
Gabrielle Salmans,Parkway Central,200 Free,124.1725263154523,Average,False,17,0,5
Katelyn Epple,Grain Valley,200 Free,124.35245515076163,Average,False,18,0,5
Madelyn Tucker,Parkway Central,200 Free,125.33282027965205,Average,False,19,0,5
Morgan Parkerson,Incarnate Word Academy,200 Free,126.41328337685822,Bad,False,20,0,5
Gwendolyn Fiorino,West Plains,200 Free,126.56415936722058,Average,False,21,0,5
Olivia Hanes,Ladue Horton Watkins,200 Free,127.01682331064683,Average,False,22,0,5
Avery Eastman,Lutheran St. Charles,200 Free,127.10173711461327,Average,False,23,0,5
Remi Woolard,Platte County,200 Free,127.49692667774688,Bad,False,24,0,5
Brooke Hess,Hannibal,200 Free,127.77524026320036,Average,False,25,0,5
Hannah Walls,Parkway Central,200 Free,128.3124959916587,Bad,False,26,0,5
Anna Cribbs,St. Teresa's Academy,200 Free,128.39972201200715,Average,False,27,0,5
Lilah Orlando,Clayton,200 Free,128.7927910799016,Bad,False,28,0,5
Ella Messner,St. Teresa's Academy,200 Free,130.06690875740094,Bad,False,29,0,5
Norah Klosterman,Webb City,200 Free,131.1066240528658,Average,False,30,0,5
Isabella Lamb,Parkway West,200 Free,131.31297877269074,Average,False,31,0,5
Bella Greene,Notre Dame (Cape Girardeau),200 Free,131.323368982448,Bad,False,32,0,5
St. Teresa's Academy,St. Teresa's Academy,200 Free Relay,100.84813132135692,Average,True,1,40,5
Parkway Central,Parkway Central,200 Free Relay,101.65190746259242,Average,True,2,34,5
Webster Groves,Webster Groves,200 Free Relay,102.6479940832856,Good,True,3,32,5
Nerinx Hall,Nerinx Hall,200 Free Relay,103.00743075084712,Average,True,4,30,5
Father Tolton,Father Tolton,200 Free Relay,103.03928111156245,Good,True,5,28,5
Rockwood Summit,Rockwood Summit,200 Free Relay,104.14876903456368,Bad,True,6,26,5
Ladue Horton Watkins,Ladue Horton Watkins,200 Free Relay,104.15030368724247,Bad,True,7,24,5
Parkway West,Parkway West,200 Free Relay,105.21315825736642,Bad,True,8,22,5
Villa Duchesne,Villa Duchesne,200 Free Relay,105.61551937347014,Good,True,9,18,5
St. Michael the Archangel,St. Michael the Archangel,200 Free Relay,106.1677254068702,Good,True,10,14,5
Kearney,Kearney,200 Free Relay,106.55011390466157,Average,True,11,12,5
Louisiana,Louisiana,200 Free Relay,106.90462895183511,Good,True,12,10,5
John Burroughs,John Burroughs,200 Free Relay,106.93683857872485,Average,True,13,8,5
Notre Dame de Sion,Notre Dame de Sion,200 Free Relay,106.98427207614921,Bad,True,14,6,5
Lebanon,Lebanon,200 Free Relay,107.27122981457562,Average,True,15,4,5
Poplar Bluff,Poplar Bluff,200 Free Relay,107.63793206386704,Good,True,16,2,5
Ursuline Academy,Ursuline Academy,200 Free Relay,107.8442036302054,Average,True,17,0,5
Grain Valley,Grain Valley,200 Free Relay,108.52280893046118,Bad,True,18,0,5
Visitation Academy,Visitation Academy,200 Free Relay,108.68247671552079,Average,True,19,0,5
Central (Cape Girardeau),Central (Cape Girardeau),200 Free Relay,108.78145805947163,Bad,True,20,0,5
Monett,Monett,200 Free Relay,109.06499153572203,Good,True,21,0,5
Timberland,Timberland,200 Free Relay,109.19090808912519,Average,True,22,0,5
West Plains,West Plains,200 Free Relay,109.22260155561551,Average,True,23,0,5
Webb City,Webb City,200 Free Relay,109.40879513409514,Average,True,24,0,5
Carl Junction,Carl Junction,200 Free Relay,109.45887607701249,Average,True,25,0,5
Savannah,Savannah,200 Free Relay,109.53439369010424,Good,True,26,0,5
Glendale,Glendale,200 Free Relay,109.57520074854583,Bad,True,27,0,5
Platte County,Platte County,200 Free Relay,109.88720291873247,Average,True,28,0,5
Hannibal,Hannibal,200 Free Relay,110.16235935118043,Average,True,29,0,5
Notre Dame (Cape Girardeau),Notre Dame (Cape Girardeau),200 Free Relay,110.48668122765635,Average,True,30,0,5
Clayton,Clayton,200 Free Relay,111.04698742538343,Average,True,31,0,5
Holt,Holt,200 Free Relay,111.84731541415442,Average,True,32,0,5
Smithville,Smithville,200 Free Relay,111.96718910428326,Good,True,33,0,5
Lutheran St. Charles,Lutheran St. Charles,200 Free Relay,111.99915778448357,Average,True,34,0,5
Summit Christian Academy,Summit Christian Academy,200 Free Relay,112.11115883232927,Bad,True,35,0,5
New Covenant Academy,New Covenant Academy,200 Free Relay,113.20681773090155,Bad,True,36,0,5
St. Dominic,St. Dominic,200 Free Relay,113.4336190940413,Good,True,37,0,5
Bolivar,Bolivar,200 Free Relay,113.55978405572748,Bad,True,38,0,5
Logan-Rogersville,Logan-Rogersville,200 Free Relay,113.62366205499255,Good,True,39,0,5
Warrensburg,Warrensburg,200 Free Relay,114.15024644205187,Good,True,40,0,5
Lutheran South,Lutheran South,200 Free Relay,115.31533630167255,Average,True,41,0,5
Ft. Zumwalt South,Ft. Zumwalt South,200 Free Relay,115.62684012651201,Average,True,42,0,5
Ft. Zumwalt East,Ft. Zumwalt East,200 Free Relay,116.17794725794221,Average,True,43,0,5
Mehlville,Mehlville,200 Free Relay,116.18856423277288,Average,True,44,0,5
Central (Springfield),Central (Springfield),200 Free Relay,116.2899951926034,Average,True,45,0,5
St. Pius X (Kansas City),St. Pius X (Kansas City),200 Free Relay,116.64147817409437,Good,True,46,0,5
Incarnate Word Academy,Incarnate Word Academy,200 Free Relay,116.84515654753172,Average,True,47,0,5
Belton,Belton,200 Free Relay,116.96730929692541,Good,True,48,0,5
Hillcrest,Hillcrest,200 Free Relay,117.39775352751265,Good,True,49,0,5
Jefferson City,Jefferson City,200 Free Relay,118.89645777630334,Average,True,50,0,5
Parkway North,Parkway North,200 Free Relay,120.31895472037873,Good,True,51,0,5
Lincoln College Prep,Lincoln College Prep,200 Free Relay,120.44622415625896,Average,True,52,0,5
Washington,Washington,200 Free Relay,120.75961700386004,Average,True,53,0,5
Capital City,Capital City,200 Free Relay,120.76890251386695,Bad,True,54,0,5
